Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
7.135807089805603027e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.120199999999999818e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.145809013843536377e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.125099999999999767e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.155816748142242432e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.120199999999999818e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.165826463699340820e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.105599999999999739e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.175833842754364014e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.120199999999999818e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.185843794345855713e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.095799999999999841e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.195847849845886230e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.090899999999999892e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.205862414836883545e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.115299999999999869e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.215873532295227051e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.105599999999999739e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.225891222953796387e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.090899999999999892e+01,4.540599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.235895583629608154e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.095799999999999841e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.245913755893707275e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.100699999999999790e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.255923073291778564e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.100699999999999790e+01,4.550300000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.265927991867065430e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.100699999999999790e+01,4.545499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.275935814380645752e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.085999999999999943e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.285946514606475830e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.076200000000000045e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.295951247215270996e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.056700000000000017e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.305963785648345947e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.066499999999999915e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.315969688892364502e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.076200000000000045e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.325981016159057617e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.076200000000000045e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.335982410907745361e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.066499999999999915e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.345991246700286865e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.056700000000000017e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.355998752117156982e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.056700000000000017e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.366001775264739990e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.027400000000000091e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.376008851528167725e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.037100000000000222e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.386019294261932373e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.037100000000000222e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.396022105216979980e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.027400000000000091e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.406026334762573242e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.017600000000000193e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.416034028530120850e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.002900000000000347e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.426043627262115479e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.017600000000000193e+01,4.545499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.436057209968566895e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.017600000000000193e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.446069393157958984e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.022500000000000142e+01,4.594299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.456084179878234863e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.017600000000000193e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.466095042228698730e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.012700000000000244e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.476098449230194092e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.997999999999999687e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.486100933551788330e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.022500000000000142e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.496107392311096191e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.012700000000000244e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.506115634441375732e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.017600000000000193e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.516122407913208008e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.022500000000000142e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.526133053302764893e+02,0.000000000000000000e+00,2.000000000000000000e+01,4.012700000000000244e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.536154217720031738e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.997999999999999687e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.546167333126068115e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.997999999999999687e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.556176171302795410e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.993200000000000216e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.566182603836059570e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.993200000000000216e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.576192023754119873e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.988300000000000267e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.586199665069580078e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.983400000000000318e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.596206910610198975e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.968699999999999761e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.606209239959716797e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.993200000000000216e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.616221029758453369e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.958899999999999864e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.626226854324340820e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.978499999999999659e+01,4.550300000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.636240642070770264e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.958899999999999864e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.646247949600219727e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.954099999999999682e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.656256024837493896e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.949199999999999733e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.666310222148895264e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.958899999999999864e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.676318421363830566e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.949199999999999733e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.686330761909484863e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.939399999999999835e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.696342780590057373e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.944299999999999784e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.706348814964294434e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.929599999999999937e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.716354386806488037e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.929599999999999937e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.726357679367065430e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.924699999999999989e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.736362349987030029e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.914999999999999858e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.746364476680755615e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.914999999999999858e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.756384844779968262e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.929599999999999937e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.766390359401702881e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.905199999999999960e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.776392118930816650e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.905199999999999960e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.786396896839141846e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.910099999999999909e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.796405780315399170e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.910099999999999909e+01,4.594299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.806412785053253174e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.885600000000000165e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.816422154903411865e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.905199999999999960e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.826433353424072266e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.900300000000000011e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.836445019245147705e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.900300000000000011e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.846452903747558594e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.895400000000000063e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.856457772254943848e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.900300000000000011e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.866467328071594238e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.905199999999999960e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.876478965282440186e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.890500000000000114e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.886484279632568359e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.875900000000000034e+01,4.594299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.896490597724914551e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.885600000000000165e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.906502137184143066e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.885600000000000165e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.916508495807647705e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.900300000000000011e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.926513662338256836e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.875900000000000034e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.936521689891815186e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.875900000000000034e+01,4.599199999999999733e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.946533575057983398e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.895400000000000063e+01,4.594299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.956542582511901855e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.880700000000000216e+01,4.589399999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.966547427177429199e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.880700000000000216e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.976553690433502197e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.871000000000000085e+01,4.555199999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.986565794944763184e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.851400000000000290e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.996569910049438477e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.875900000000000034e+01,4.579699999999999704e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.006575391292572021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.604099999999999682e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.016584646701812744e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.574799999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.026595258712768555e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.584599999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.036604011058807373e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.046610758304595947e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.056621692180633545e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.066634802818298340e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.076652166843414307e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.569899999999999807e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.086659934520721436e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.560099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.096674489974975586e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.535699999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.106685388088226318e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.545499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.116691534519195557e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.550300000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.126706805229187012e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.530799999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.136715629100799561e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.831900000000000261e+01,4.525900000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.146727750301361084e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.535699999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.156730492115020752e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.827000000000000313e+01,4.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.166740605831146240e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.822099999999999653e+01,4.516100000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.176747710704803467e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,4.511200000000000188e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.186763453483581543e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,4.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.196765110492706299e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.807399999999999807e+01,4.511200000000000188e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.206768469810485840e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.807399999999999807e+01,4.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.216769948005676270e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.817199999999999704e+01,4.501500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.226777439117431641e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.792799999999999727e+01,4.496600000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.236793172359466553e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.802499999999999858e+01,4.486800000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.246799819469451904e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.792799999999999727e+01,4.472099999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.256804502010345459e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.802499999999999858e+01,4.486800000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.266812105178833008e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.792799999999999727e+01,4.481900000000000261e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.276822981834411621e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.802499999999999858e+01,4.457500000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.286831653118133545e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.792799999999999727e+01,4.462400000000000233e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.296838505268096924e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,4.447699999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.306852748394012451e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.782999999999999829e+01,4.442799999999999727e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.316855807304382324e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,4.442799999999999727e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.326861770153045654e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.778099999999999881e+01,4.447699999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.336867904663085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,4.442799999999999727e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.346872363090515137e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.778099999999999881e+01,4.432999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.356878356933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.778099999999999881e+01,4.408599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.366884586811065674e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.408599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.376887209415435791e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.782999999999999829e+01,4.408599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.386896102428436279e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,4.398799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.396906340122222900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,4.393900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.406913993358612061e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.393900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.416932761669158936e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,4.369500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.426939959526062012e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.369500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.436946732997894287e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.364600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.446958320140838623e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.379299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.456968395709991455e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.345100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.466983551979064941e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.340200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.476996023654937744e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.325500000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.487005465030670166e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.325500000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.497013902664184570e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.306000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.507024669647216797e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.296200000000000330e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.517028284072875977e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.296200000000000330e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.527038128376007080e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.296200000000000330e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.537047479152679443e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.276599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.547054471969604492e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,4.286399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.557065320014953613e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.271699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.567066125869750977e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.252199999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.577071251869201660e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.261999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.587074975967407227e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.257099999999999795e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.597083814144134521e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,4.247299999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.607087101936340332e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,4.252199999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.617101902961730957e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,4.237500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.627107260227203369e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.739000000000000057e+01,4.213100000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.637117061614990234e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.208200000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.647130699157714844e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.208200000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.657140235900878906e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.193500000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.667151570320129395e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.734100000000000108e+01,4.217999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.677163646221160889e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,4.193500000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.687170071601867676e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.734100000000000108e+01,4.193500000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.697178039550781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.198400000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.707182557582855225e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.164200000000000301e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.717190322875976562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.729200000000000159e+01,4.169100000000000250e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.727204339504241943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,4.178900000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.737214591503143311e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.724300000000000210e+01,4.149600000000000222e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.747217059135437012e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.724300000000000210e+01,4.159300000000000352e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.757223651409149170e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.719500000000000028e+01,4.144700000000000273e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.767230157852172852e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.729200000000000159e+01,4.129999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.777233974933624268e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.699900000000000233e+01,4.134899999999999665e+01,2.300000000000000000e+01,2.300000000000000000e+01
