Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
6.084848425388336182e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,3.255100000000000193e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.094853894710540771e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.104858849048614502e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,3.215999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.114869742393493652e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,3.260000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.124872207641601562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.134874970912933350e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.144880359172821045e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.154888317584991455e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.164893734455108643e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.174899110794067383e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,3.245400000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.184901700019836426e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,3.255100000000000193e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.194908976554870605e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.204919323921203613e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.214929978847503662e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.224937505722045898e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.234949412345886230e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.846500000000000341e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.244958145618438721e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.846500000000000341e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.254965405464172363e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.264974067211151123e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.841599999999999682e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.274977355003356934e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.841599999999999682e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.284990839958190918e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.295002586841583252e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.831900000000000261e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.305012564659118652e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.797699999999999676e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.315025455951690674e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.325031006336212158e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.822099999999999653e+01,3.240500000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.335037333965301514e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.817199999999999704e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.345042085647583008e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.355043842792510986e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.797699999999999676e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.365054676532745361e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.807399999999999807e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.375060093402862549e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.797699999999999676e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.385063469409942627e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.797699999999999676e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.395070881843566895e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,3.215999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.405086631774902344e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.415096538066864014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.778099999999999881e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.425106093883514404e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.782999999999999829e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.435115940570831299e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.768299999999999983e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.445122849941253662e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.455128366947174072e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.465142080783843994e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.475148935317993164e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.739000000000000057e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.485153110027313232e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.729200000000000159e+01,3.225800000000000267e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.495163819789886475e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.505170695781707764e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.709700000000000131e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.515174937248229980e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.525178749561309814e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.235600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.535188655853271484e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.695000000000000284e+01,3.215999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.545195522308349609e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.690100000000000335e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.555202834606170654e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.685199999999999676e+01,3.230700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.565213131904602051e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.575217149257659912e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.699900000000000233e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.585224034786224365e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.690100000000000335e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.595231394767761230e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.695000000000000284e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.605242383480072021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.680400000000000205e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.615245301723480225e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.665699999999999648e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.625255441665649414e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.680400000000000205e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.635264782905578613e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.675500000000000256e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.645277798175811768e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.646099999999999852e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.655287361145019531e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.660799999999999699e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.665294671058654785e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.646099999999999852e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.675302846431732178e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.646099999999999852e+01,3.215999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.685313258171081543e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.646099999999999852e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.695321326255798340e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.631499999999999773e+01,3.211099999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.705330262184143066e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.631499999999999773e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.715333864688873291e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.636399999999999721e+01,3.220900000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.725342218875885010e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.631499999999999773e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.735344901084899902e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.611899999999999977e+01,3.215999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.745346002578735352e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.602199999999999847e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.755351405143737793e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.607000000000000028e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.765355420112609863e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.607000000000000028e+01,3.206300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.775365762710571289e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.602199999999999847e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.785371561050415039e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.602199999999999847e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.795378177165985107e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.607000000000000028e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.805389060974121094e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.602199999999999847e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.815394480228424072e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.597299999999999898e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.825402383804321289e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.592399999999999949e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.835408771038055420e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.597299999999999898e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.845413305759429932e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.577700000000000102e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.855424027442932129e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.572800000000000153e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.865430121421813965e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.572800000000000153e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.875431208610534668e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.553300000000000125e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.885434470176696777e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.548400000000000176e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.895446510314941406e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.558200000000000074e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.905451476573944092e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.543500000000000227e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.915463070869445801e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.528799999999999670e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.925465652942657471e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.548400000000000176e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.935477061271667480e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.538600000000000279e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.945488662719726562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.533700000000000330e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.955502121448516846e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.543500000000000227e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.965507686138153076e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.533700000000000330e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.975510718822479248e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.523899999999999721e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.985520346164703369e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.504399999999999693e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.995532414913177490e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.489699999999999847e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.005537090301513672e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.489699999999999847e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.015544137954711914e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.494599999999999795e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.025549530982971191e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.504399999999999693e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.035560212135314941e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.465299999999999869e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.045573260784149170e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.465299999999999869e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.055584449768066406e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.479999999999999716e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.065588450431823730e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.470199999999999818e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.075601117610931396e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.465299999999999869e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.085604259967803955e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.460399999999999920e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.095616450309753418e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.460399999999999920e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.105626480579376221e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.450600000000000023e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.115634372234344482e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.445700000000000074e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.125635175704956055e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.450600000000000023e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.135637316703796387e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.445700000000000074e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.145643534660339355e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.426200000000000045e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.155653338432312012e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.416400000000000148e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.165657954216003418e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.416400000000000148e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.175668976306915283e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.426200000000000045e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.185670595169067383e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.426200000000000045e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.195681583881378174e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.411500000000000199e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.205685284137725830e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.406600000000000250e+01,3.157400000000000162e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.215694007873535156e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.401800000000000068e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.225703926086425781e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.406600000000000250e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.235711741447448730e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.396900000000000119e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.245718035697937012e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.401800000000000068e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.255723073482513428e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.401800000000000068e+01,3.157400000000000162e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.265728538036346436e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.406600000000000250e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.275733890533447266e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.387100000000000222e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.285742006301879883e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.401800000000000068e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.295750122070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.392000000000000171e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.305761446952819824e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.396900000000000119e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.315768222808837891e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.387100000000000222e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.325772163867950439e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.335780742168426514e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.372399999999999665e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.345783324241638184e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.377300000000000324e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.355791826248168945e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.372399999999999665e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.365798001289367676e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.375801541805267334e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.377300000000000324e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.385814311504364014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.367499999999999716e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.395825390815734863e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.352900000000000347e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.405836548805236816e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.415844826698303223e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.425854370594024658e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.435867054462432861e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.357800000000000296e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.445877757072448730e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.352900000000000347e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.455884532928466797e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.343099999999999739e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.465898225307464600e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.343099999999999739e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.475905783176422119e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.347999999999999687e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.485907840728759766e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.343099999999999739e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.495921382904052734e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.333299999999999841e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.505926697254180908e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.338199999999999790e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.515937030315399170e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.343099999999999739e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.525949409008026123e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.333299999999999841e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.535963835716247559e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.318699999999999761e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.545972363948822021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.333299999999999841e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.555984647274017334e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.318699999999999761e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.565988996028900146e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.313799999999999812e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.575993831157684326e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.318699999999999761e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.585999777317047119e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.323599999999999710e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.596001775264739990e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.299099999999999966e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.606012570858001709e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.313799999999999812e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.616020834445953369e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.313799999999999812e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.626030356884002686e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.299099999999999966e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.636041588783264160e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.294200000000000017e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.646047263145446777e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.318699999999999761e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.656049149036407471e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.299099999999999966e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.666058874130249023e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.289300000000000068e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.676071202754974365e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.299099999999999966e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.686078133583068848e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.303999999999999915e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.696090102195739746e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.289300000000000068e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.706101129055023193e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.279599999999999937e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.716106991767883301e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.289300000000000068e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.726119029521942139e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.284499999999999886e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
